,Unnamed: 0,name,date,rating,text,sentiment
2846,2846,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-07-31,3.0,"It works but doesn't bubble up This soap works, but it doesn't bubble up at all. My hand still feels clean after washing with it. However, I would suggest looking for another product if you like a lot of bubble while washing your hand.","[['hand', 2.2], ['clean', 1.7], ['like', 1.5], ['hand', 2.2]]"
2847,2847,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-07-17,5.0,"Great product Great for on the go, and a very decent lather too. Smells great","[['great', 3.1], ['great', 3.1], ['great', 3.1]]"
2848,2848,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-07-07,5.0,Great Lightweight Soap Very nice paper soap. It lathers well and makes your hands feel very clean.,"[['great', 3.1], ['nice', 1.8], ['well', 1.1], ['clean', 1.7]]"
2849,2849,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-07-03,4.0,"Works better if you use half of strip, melts better!! Only wish it came in plastic container","[['better', 1.9], ['better', 1.9], ['wish', 1.7]]"
2850,2850,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-07-03,5.0,"Good smelling paper soap!!! I just love these paper soaps. I take them to town with me and if I go to a restroom and they are out of soap, I use my own. This soap lathers good and leaves my hands sparkling clean!","[['good', 1.9], ['love', 3.2], ['good', 1.9], ['sparkling', 1.2], ['clean', 1.7]]"
2851,2851,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-07-02,5.0,"Great for road trips Used these for a road trip so I didn’t have to use the gross soap in the rest stop bathrooms. Easy to pack, and smell nice too.","[['great', 3.1], ['gross', -2.1], ['stop', -1.2], ['easy', 1.9], ['nice', 1.8]]"
2852,2852,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-06-30,5.0,cut in half Super concentrated. I could get away with half a sheet for my hands and especially for kid hands.,"[['cut', -1.1], ['super', 2.9]]"
2853,2853,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-06-26,5.0,"Will buy again I bought 3 different types of paper soap. I've only tried 2 of the 3 so far, but these were so much better than the other ones. And the packaging is cute. I would buy these again for sure. Always good to have something like this on hand when there's no soap in a public bathroom and it's so much better than hand sanitizer.","[['better', 1.9], ['cute', 2.0], ['sure', 1.3], ['good', 1.9], ['like', 1.5], ['hand', 2.2], ['no', -1.2], ['better', 1.9], ['hand', 2.2]]"
2854,2854,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-06-15,5.0,Magical The soap dissolve fast. Used out in public,[]
2855,2855,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-06-08,5.0,great product Bought this product to keep in my bag as we all know sometimes soap is empty and you need to wash your hands to prevent spread of virus. Works great and convenient,"[['great', 3.1], ['empty', -0.8], ['prevent', 0.1], ['great', 3.1]]"
2856,2856,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-06-03,5.0,Great smelling variety Love the variety of scents!,"[['great', 3.1], ['love', 3.2]]"
2857,2857,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-06-01,4.0,Smells great and easy to carry On The Go Nice thin sheets of soap ready for some water. Smells great. Soapy residue tends to stick a bit to the center of my hands so have to rinse really well. Great on-the-go cleansing product.,"[['great', 3.1], ['easy', 1.9], ['nice', 1.8], ['ready', 1.5], ['great', 3.1], ['well', 1.1], ['great', 3.1]]"
2858,2858,"GREENSLEEVES Paper Soap, 8 Boxes Total 200 Sheets Portable Hand Washing Soap Sheets Lemongrass Lavender Ocean Rose Paper Soap Flakes for Outdoor Travel",2020-05-30,5.0,Good to have handy Lathers nicely!,"[['good', 1.9], ['nicely', 1.9]]"
2860,2860,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-09-09,5.0,"One of my favorite travel soaps This soap is gentle on your hands and has a light scent, which I appreciate. This set can be a great gift, because it comes very well packaged, includes for nice travel soap cases with variety of scents. This set also includes 5 expandable napkins, which is great! Great find!","[['favorite', 2.0], ['gentle', 1.9], ['appreciate', 1.7], ['great', 3.1], ['gift', 1.9], ['well', 1.1], ['nice', 1.8], ['great', 3.1], ['great', 3.1]]"
2861,2861,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-09-06,5.0,Smells so good This item is so convenient when you don’t want to use the soap dispensers in public restrooms! This has been the perfect product for this pandemic!,"[['good', 1.9], ['want', 0.3], ['perfect', 2.7]]"
2862,2862,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-09-05,1.0,"Not fragrant These soaps are not fragrant as described .
It’s very dissapointin, there is not much to say but I like the packaging idea .","[['like', 1.5]]"
2863,2863,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-09-04,5.0,Very unique and convenient. I really love the soap sheets and they’re very compact.,"[['love', 3.2]]"
2864,2864,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-08-15,5.0,Good product! I really like it! The scents smell good and the foam is very thick. Using one sheet one time is enough for cleaning your hands. Just bringing one small case and this portable small soap will help a lot while you are outside. (I would like to bring one when I go to the dog park),"[['good', 1.9], ['like', 1.5], ['good', 1.9], ['help', 1.7], ['like', 1.5]]"
2865,2865,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-08-12,5.0,Great travel soap  This is a great product especially with what's going on these days. The packs are small enough to put in your pocket or purse. The scents are nice and not overpowering. It doesn't lather up like crazy but rather just enough. It comes with these little packs of what I believe to be compressed towels but I haven't opened one yet (the pink packets shown in the pic). The only negative thing I found is that they dry your hands out so just make sure you have some lotion to put on afterward. That's not anything that would stop me from using them though. I hope this helps.,"[['great', 3.1], ['great', 3.1], ['nice', 1.8], ['like', 1.5], ['crazy', -1.4], ['negative', -2.7], ['sure', 1.3], ['stop', -1.2], ['hope', 1.9], ['helps', 1.6]]"
2866,2866,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-08-07,5.0,"Good for outdoors Really great when you are outside but don’t have access to a bathroom or when there’s no soap. Just use a sheet of this soap and rinse with some water, and then it’s just like normal soap. Scrub for 20 seconds and rinse your hands clean and that’s it.

It’s nice that it also has miniature compressed towels. Really useful in some cases.","[['good', 1.9], ['great', 3.1], ['no', -1.2], ['like', 1.5], ['clean', 1.7], ['nice', 1.8], ['useful', 1.9]]"
2867,2867,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-08-06,5.0,Just as described Just as described,[]
2868,2868,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-29,5.0,Love this! Will buy again Works and lathers just like regular soap that you can take anywhere to keep your hands clean.,"[['love', 3.2], ['like', 1.5], ['clean', 1.7]]"
2869,2869,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-27,5.0,"Great product Nice size, nice scents.","[['great', 3.1], ['nice', 1.8], ['nice', 1.8]]"
2870,2870,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-25,5.0,Very good They are very confident and easy to pack.,"[['good', 1.9], ['confident', 2.2], ['easy', 1.9]]"
2871,2871,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-24,4.0,":) Portable , light weight , & it came with compressed towels which was a nice surprise","[['nice', 1.8], ['surprise', 1.1]]"
2872,2872,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-23,5.0,"Perfect for camping! My Family recently went camping and we each had a packet of these soap strips. These came in handy for washing our hands before cooking, after eating, after using the loo, and every time otherwise. They don't have a strong enough smell to cover the smell of camp water or fish, but they later really well and your hands are easily cleaned.
I definitely recommend these. I'll be ordering more so my Family is stocked for any trips we take.","[['perfect', 2.7], ['strong', 2.3], ['well', 1.1], ['easily', 1.4], ['definitely', 1.7], ['recommend', 1.5]]"
2873,2873,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-20,5.0,Recommend. Great for travel Great for travel and on the go instead of always using sanitizer. Good alternative,"[['recommend', 1.5], ['great', 3.1], ['great', 3.1], ['good', 1.9]]"
2874,2874,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-19,5.0,Love it I love the scent of all of them. Bought them for when I Take my granddaughter over and I take her to the park.,"[['love', 3.2], ['love', 3.2]]"
2875,2875,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-18,5.0,No sink no problem I love this. It’s perfect for camping or if you’re hiking. It’s so useful especially during the pandemic. Sometimes you go places and they run out of soap. It’s perfect in your bag compared to hand sanitizer cause sometimes hand sanitizer can open and ruin your bag. This is dry and doesn’t active until there’s water. The scent are great too. High recommend,"[['no', -1.2], ['no', -1.2], ['problem', -1.7], ['love', 3.2], ['perfect', 2.7], ['useful', 1.9], ['perfect', 2.7], ['hand', 2.2], ['hand', 2.2], ['ruin', -2.8], ['active', 1.7], ['great', 3.1], ['recommend', 1.5]]"
2876,2876,"200pcs Portable Travel Hand Washing Paper Soap Sheets Antibacterial Skin Friendly Disposable Water Soluble, Great for Camping, Hiking Outdoor … (Mix)",2020-07-16,5.0,Like the container. It makes it handy to carry Convenient to use away from home and handy.,"[['like', 1.5]]"
